Gene_ID,Discell Score
ENSG00000066032,0.84
ENSG00000171723,0.83
ENSG00000079841,0.82
ENSG00000184408,0.8
ENSG00000187323,0.78
ENSG00000186868,0.76
ENSG00000142599,0.75
ENSG00000169862,0.75
ENSG00000185008,0.74
ENSG00000074054,0.74
ENSG00000132466,0.74
ENSG00000131374,0.73
ENSG00000075711,0.73
ENSG00000084676,0.72
ENSG00000171988,0.72
ENSG00000133026,0.72
ENSG00000120251,0.71
ENSG00000138814,0.71
ENSG00000102466,0.71
ENSG00000110436,0.7
ENSG00000168959,0.7
ENSG00000106443,0.68
ENSG00000112851,0.67
ENSG00000160551,0.66
ENSG00000150275,0.66
ENSG00000151914,0.66
ENSG00000147862,0.66
ENSG00000078674,0.65
ENSG00000138081,0.65
ENSG00000133958,0.65
ENSG00000154928,0.65
ENSG00000148948,0.65
ENSG00000165246,0.65
ENSG00000104517,0.64
ENSG00000091129,0.64
ENSG00000253729,0.64
ENSG00000185046,0.64
ENSG00000144036,0.63
ENSG00000101040,0.63
ENSG00000172260,0.63
ENSG00000129682,0.62
ENSG00000108953,0.62
ENSG00000187957,0.62
ENSG00000156687,0.62
ENSG00000152402,0.62
ENSG00000183098,0.62
ENSG00000185630,0.62
ENSG00000141027,0.61
ENSG00000148053,0.61
ENSG00000144290,0.61
ENSG00000184305,0.61
ENSG00000118007,0.6
ENSG00000132639,0.6
ENSG00000173120,0.6
ENSG00000205726,0.59
ENSG00000152214,0.59
ENSG00000163618,0.59
ENSG00000157985,0.59
ENSG00000175161,0.59
ENSG00000080298,0.59
ENSG00000145864,0.58
ENSG00000154229,0.58
ENSG00000117569,0.58
ENSG00000133019,0.58
ENSG00000153956,0.57
ENSG00000108510,0.57
ENSG00000196090,0.57
ENSG00000184226,0.56
ENSG00000087460,0.56
ENSG00000133216,0.56
ENSG00000067715,0.56
ENSG00000221866,0.56
ENSG00000153815,0.55
ENSG00000257923,0.55
ENSG00000075624,0.55
ENSG00000165995,0.55
ENSG00000070961,0.55
ENSG00000197535,0.54
ENSG00000058404,0.54
ENSG00000101752,0.54
ENSG00000198648,0.54
ENSG00000182621,0.54
ENSG00000140945,0.54
ENSG00000156011,0.54
ENSG00000082898,0.54
ENSG00000118432,0.53
ENSG00000077097,0.53
ENSG00000102290,0.53
ENSG00000126070,0.52
ENSG00000156110,0.52
ENSG00000129159,0.52
ENSG00000121741,0.52
ENSG00000112290,0.51
ENSG00000048740,0.51
ENSG00000110693,0.51
ENSG00000204961,0.51
ENSG00000072071,0.51
ENSG00000140937,0.5
ENSG00000147642,0.5
ENSG00000067798,0.5
ENSG00000162670,0.5
ENSG00000182771,0.49
ENSG00000121879,0.49
ENSG00000198963,0.49
ENSG00000067141,0.49
ENSG00000041515,0.49
ENSG00000165379,0.49
ENSG00000182901,0.48
ENSG00000162631,0.48
ENSG00000100811,0.48
ENSG00000166501,0.47
ENSG00000177200,0.47
ENSG00000169432,0.47
ENSG00000164796,0.47
ENSG00000141646,0.47
ENSG00000196361,0.47
ENSG00000157152,0.46
ENSG00000130449,0.46
ENSG00000148737,0.46
ENSG00000176771,0.45
ENSG00000118257,0.45
ENSG00000156395,0.45
ENSG00000144278,0.44
ENSG00000127955,0.43
ENSG00000183044,0.43
ENSG00000213923,0.43
ENSG00000234745,0.43
ENSG00000159459,0.43
ENSG00000164506,0.43
ENSG00000186591,0.43
ENSG00000130164,0.42
ENSG00000135655,0.41
ENSG00000204120,0.41
ENSG00000105737,0.41
ENSG00000188191,0.41
ENSG00000198742,0.41
ENSG00000081842,0.4
ENSG00000154447,0.4
ENSG00000106665,0.4
ENSG00000116117,0.4
ENSG00000153266,0.4
ENSG00000198914,0.39
ENSG00000164754,0.39
ENSG00000122584,0.39
ENSG00000170027,0.39
ENSG00000163399,0.38
ENSG00000184304,0.38
ENSG00000113805,0.38
ENSG00000147099,0.38
ENSG00000114166,0.37
ENSG00000155886,0.37
ENSG00000169933,0.37
ENSG00000170871,0.37
ENSG00000123384,0.37
ENSG00000113742,0.37
ENSG00000248383,0.36
ENSG00000058673,0.36
ENSG00000134909,0.36
ENSG00000164050,0.36
ENSG00000197157,0.36
ENSG00000149403,0.36
ENSG00000064309,0.36
ENSG00000130402,0.35
ENSG00000116754,0.35
ENSG00000150764,0.35
ENSG00000149269,0.35
ENSG00000196220,0.34
ENSG00000173064,0.34
ENSG00000113100,0.34
ENSG00000141503,0.34
ENSG00000070366,0.34
ENSG00000145794,0.34
ENSG00000132849,0.34
ENSG00000115306,0.34
ENSG00000114867,0.33
ENSG00000099954,0.33
ENSG00000137801,0.33
ENSG00000004866,0.33
ENSG00000127124,0.33
ENSG00000119335,0.33
ENSG00000125820,0.33
ENSG00000174672,0.33
ENSG00000072518,0.33
ENSG00000123124,0.33
ENSG00000152270,0.32
ENSG00000151240,0.32
ENSG00000006451,0.32
ENSG00000125944,0.32
ENSG00000107077,0.32
ENSG00000168769,0.32
ENSG00000157890,0.31
ENSG00000131095,0.31
ENSG00000182568,0.31
ENSG00000112655,0.31
ENSG00000156564,0.3
ENSG00000163637,0.3
ENSG00000105647,0.3
ENSG00000198728,0.3
ENSG00000136238,0.3
ENSG00000111783,0.3
ENSG00000131626,0.3
ENSG00000180370,0.29
ENSG00000112232,0.29
ENSG00000205581,0.29
ENSG00000118193,0.29
ENSG00000186318,0.29
ENSG00000099331,0.29
ENSG00000138190,0.29
ENSG00000154678,0.29
ENSG00000134698,0.29
ENSG00000159082,0.29
ENSG00000144331,0.29
ENSG00000179399,0.28
ENSG00000162959,0.28
ENSG00000078687,0.28
ENSG00000187555,0.28
ENSG00000149654,0.27
ENSG00000107105,0.27
ENSG00000091136,0.27
ENSG00000157933,0.27
ENSG00000102882,0.27
ENSG00000101405,0.26
ENSG00000071242,0.26
ENSG00000187605,0.26
ENSG00000127663,0.26
ENSG00000144320,0.26
ENSG00000070367,0.26
ENSG00000181827,0.26
ENSG00000177301,0.26
ENSG00000106089,0.25
ENSG00000123908,0.25
ENSG00000003147,0.25
ENSG00000104388,0.25
ENSG00000124140,0.25
ENSG00000198400,0.25
ENSG00000166313,0.25
ENSG00000214753,0.25
ENSG00000135387,0.25
ENSG00000170485,0.25
ENSG00000104967,0.25
ENSG00000011485,0.24
ENSG00000151577,0.24
ENSG00000100345,0.24
ENSG00000197061,0.24
ENSG00000153234,0.24
ENSG00000121297,0.24
ENSG00000165650,0.24
ENSG00000111961,0.24
ENSG00000135127,0.23
ENSG00000139174,0.23
ENSG00000127329,0.23
ENSG00000117016,0.23
ENSG00000143641,0.23
ENSG00000135316,0.22
ENSG00000100346,0.22
ENSG00000145348,0.22
ENSG00000135046,0.22
ENSG00000101680,0.22
ENSG00000035687,0.22
ENSG00000185985,0.22
ENSG00000064787,0.21
ENSG00000121691,0.21
ENSG00000103528,0.21
ENSG00000088179,0.21
ENSG00000182372,0.21
ENSG00000142168,0.21
ENSG00000115677,0.21
ENSG00000170775,0.21
ENSG00000196419,0.21
ENSG00000172985,0.21
ENSG00000073756,0.2
ENSG00000047188,0.2
ENSG00000197892,0.2
ENSG00000009307,0.2
ENSG00000135317,0.2
ENSG00000136813,0.2
ENSG00000113575,0.19
ENSG00000137075,0.19
ENSG00000073614,0.19
ENSG00000087085,0.19
ENSG00000197635,0.19
ENSG00000101004,0.19
ENSG00000185811,0.19
ENSG00000163872,0.19
ENSG00000140009,0.19
ENSG00000124126,0.19
ENSG00000115524,0.19
ENSG00000123106,0.19
ENSG00000135999,0.19
ENSG00000172554,0.19
ENSG00000130508,0.19
ENSG00000134780,0.19
ENSG00000109906,0.18
ENSG00000095564,0.18
ENSG00000119715,0.18
ENSG00000184254,0.18
ENSG00000183495,0.18
ENSG00000005379,0.18
ENSG00000101849,0.18
ENSG00000102181,0.18
ENSG00000126351,0.18
ENSG00000196632,0.18
ENSG00000108819,0.17
ENSG00000151612,0.17
ENSG00000140463,0.17
ENSG00000113569,0.17
ENSG00000184058,0.17
ENSG00000106615,0.17
ENSG00000017427,0.17
ENSG00000137672,0.17
ENSG00000161202,0.17
ENSG00000168329,0.16
ENSG00000132153,0.16
ENSG00000179364,0.16
ENSG00000116584,0.16
ENSG00000171759,0.16
ENSG00000164574,0.15
ENSG00000184845,0.15
ENSG00000157483,0.15
ENSG00000165300,0.15
ENSG00000056291,0.15
ENSG00000174943,0.15
ENSG00000120733,0.15
ENSG00000196358,0.15
ENSG00000083857,0.15
ENSG00000144406,0.15
ENSG00000168092,0.14
ENSG00000121653,0.14
ENSG00000069011,0.14
ENSG00000169439,0.14
ENSG00000180772,0.14
ENSG00000198286,0.14
ENSG00000164638,0.14
ENSG00000125107,0.14
ENSG00000197724,0.14
ENSG00000136158,0.14
ENSG00000128594,0.14
ENSG00000136451,0.14
ENSG00000156304,0.13
ENSG00000131042,0.13
ENSG00000114374,0.13
ENSG00000092847,0.13
ENSG00000174799,0.13
ENSG00000149742,0.13
ENSG00000124942,0.13
ENSG00000163564,0.13
ENSG00000069248,0.13
ENSG00000158089,0.13
ENSG00000115484,0.13
ENSG00000233276,0.13
ENSG00000115159,0.13
ENSG00000104863,0.13
ENSG00000152583,0.13
ENSG00000166963,0.13
ENSG00000185800,0.13
ENSG00000071655,0.13
ENSG00000120156,0.13
ENSG00000085788,0.13
ENSG00000077943,0.12
ENSG00000151461,0.12
ENSG00000091009,0.12
ENSG00000157423,0.12
ENSG00000174891,0.12
ENSG00000128271,0.12
ENSG00000119125,0.12
ENSG00000066279,0.12
ENSG00000109911,0.12
ENSG00000113595,0.12
ENSG00000171772,0.12
ENSG00000158636,0.12
ENSG00000130035,0.11
ENSG00000100288,0.11
ENSG00000070371,0.11
ENSG00000001497,0.11
ENSG00000128513,0.11
ENSG00000170471,0.11
ENSG00000184178,0.11
ENSG00000104093,0.11
ENSG00000128731,0.11
ENSG00000130940,0.11
ENSG00000088970,0.11
ENSG00000102879,0.11
ENSG00000004468,0.11
ENSG00000083454,0.1
ENSG00000171560,0.1
ENSG00000073464,0.1
ENSG00000182400,0.1
ENSG00000102786,0.1
ENSG00000131771,0.1
ENSG00000079432,0.1
ENSG00000076716,0.1
ENSG00000106366,0.1
ENSG00000169918,0.1
ENSG00000009335,0.1
ENSG00000132326,0.1
ENSG00000064687,0.1
ENSG00000065534,0.1
ENSG00000181222,0.09
ENSG00000046651,0.09
ENSG00000165288,0.09
ENSG00000174697,0.09
ENSG00000125084,0.09
ENSG00000168116,0.09
ENSG00000079387,0.09
ENSG00000166736,0.09
ENSG00000107816,0.09
ENSG00000109158,0.09
ENSG00000133665,0.09
ENSG00000129911,0.09
ENSG00000101337,0.09
ENSG00000112787,0.09
ENSG00000169813,0.09
ENSG00000171766,0.09
ENSG00000136425,0.09
ENSG00000215045,0.09
ENSG00000115507,0.09
ENSG00000067191,0.09
ENSG00000109118,0.08
ENSG00000103257,0.08
ENSG00000239900,0.08
ENSG00000100241,0.08
ENSG00000130827,0.08
ENSG00000244588,0.08
ENSG00000142235,0.08
ENSG00000132604,0.08
ENSG00000167085,0.08
ENSG00000187634,0.08
ENSG00000170788,0.08
ENSG00000116171,0.08
ENSG00000130714,0.08
ENSG00000085998,0.08
ENSG00000148606,0.08
ENSG00000120458,0.08
ENSG00000104728,0.08
ENSG00000174243,0.08
ENSG00000038945,0.08
ENSG00000179388,0.08
ENSG00000223865,0.08
ENSG00000180104,0.07
ENSG00000122126,0.07
ENSG00000197977,0.07
ENSG00000134160,0.07
ENSG00000132294,0.07
ENSG00000178951,0.07
ENSG00000128833,0.07
ENSG00000102001,0.07
ENSG00000165476,0.07
ENSG00000007314,0.07
ENSG00000182287,0.07
ENSG00000048140,0.07
ENSG00000005882,0.07
ENSG00000071246,0.07
ENSG00000185344,0.07
ENSG00000115556,0.07
ENSG00000131165,0.07
ENSG00000147432,0.07
ENSG00000042753,0.07
ENSG00000015133,0.06
ENSG00000114054,0.06
ENSG00000169895,0.06
ENSG00000140488,0.06
ENSG00000089006,0.06
ENSG00000135093,0.06
ENSG00000135439,0.06
ENSG00000145020,0.06
ENSG00000166477,0.06
ENSG00000135631,0.06
ENSG00000149930,0.06
ENSG00000126464,0.06
ENSG00000142230,0.06
ENSG00000137713,0.06
ENSG00000072121,0.06
ENSG00000250120,0.06
ENSG00000140157,0.06
ENSG00000151689,0.05
ENSG00000006377,0.05
ENSG00000104738,0.05
ENSG00000115421,0.05
ENSG00000080603,0.05
ENSG00000099381,0.05
ENSG00000064195,0.05
ENSG00000157551,0.05
ENSG00000006453,0.05
ENSG00000164880,0.05
ENSG00000136541,0.05
ENSG00000085185,0.05
ENSG00000063169,0.05
ENSG00000251664,0.05
ENSG00000111615,0.05
ENSG00000204965,0.05
ENSG00000011422,0.05
ENSG00000092201,0.05
ENSG00000130811,0.05
ENSG00000121775,0.05
ENSG00000185246,0.05
ENSG00000157554,0.05
ENSG00000102781,0.05
ENSG00000149136,0.05
ENSG00000155659,0.05
ENSG00000044090,0.05
ENSG00000164604,0.05
ENSG00000197594,0.05
ENSG00000087206,0.04
ENSG00000112357,0.04
ENSG00000160862,0.04
ENSG00000243232,0.04
ENSG00000151790,0.04
ENSG00000005421,0.04
ENSG00000127511,0.04
ENSG00000121073,0.04
ENSG00000204962,0.04
ENSG00000117222,0.04
ENSG00000131263,0.04
ENSG00000060140,0.04
ENSG00000025770,0.04
ENSG00000214063,0.04
ENSG00000111077,0.04
ENSG00000106714,0.04
ENSG00000162231,0.04
ENSG00000173338,0.04
ENSG00000088035,0.04
ENSG00000139726,0.04
ENSG00000136169,0.04
ENSG00000150051,0.04
ENSG00000157637,0.03
ENSG00000175283,0.03
ENSG00000187775,0.03
ENSG00000070047,0.03
ENSG00000117362,0.03
ENSG00000197170,0.03
ENSG00000169118,0.03
ENSG00000085382,0.03
ENSG00000128609,0.03
ENSG00000136944,0.03
ENSG00000129071,0.03
ENSG00000127831,0.03
ENSG00000106290,0.03
ENSG00000170323,0.03
ENSG00000114480,0.03
ENSG00000036054,0.03
ENSG00000266094,0.03
ENSG00000204970,0.03
ENSG00000261150,0.03
ENSG00000187546,0.03
ENSG00000167971,0.03
ENSG00000118162,0.03
ENSG00000130749,0.02
ENSG00000157184,0.02
ENSG00000282608,0.02
ENSG00000174332,0.02
ENSG00000134184,0.02
ENSG00000109625,0.02
ENSG00000147180,0.02
ENSG00000122145,0.02
ENSG00000072682,0.02
ENSG00000163481,0.02
ENSG00000113889,0.02
ENSG00000162851,0.02
ENSG00000175040,0.02
ENSG00000115705,0.02
ENSG00000144908,0.02
ENSG00000076003,0.02
ENSG00000100038,0.02
ENSG00000188389,0.02
ENSG00000168955,0.02
ENSG00000197653,0.02
ENSG00000204396,0.02
ENSG00000188171,0.02
ENSG00000130731,0.02
ENSG00000126368,0.02
ENSG00000105851,0.02
ENSG00000106477,0.02
ENSG00000146904,0.02
ENSG00000167515,0.02
ENSG00000129696,0.02
ENSG00000103855,0.02
ENSG00000181523,0.02
ENSG00000198690,0.02
ENSG00000185115,0.02
ENSG00000090061,0.02
ENSG00000172663,0.02
ENSG00000235718,0.02
ENSG00000166987,0.02
ENSG00000154263,0.02
ENSG00000278311,0.02
ENSG00000249158,0.02
ENSG00000239389,0.02
ENSG00000126461,0.01
ENSG00000128849,0.01
ENSG00000188321,0.01
ENSG00000156471,0.01
ENSG00000197363,0.01
ENSG00000120215,0.01
ENSG00000119121,0.01
ENSG00000155833,0.01
ENSG00000105379,0.01
ENSG00000185960,0.01
ENSG00000131653,0.01
ENSG00000181036,0.01
ENSG00000113328,0.01
ENSG00000188277,0.01
ENSG00000165349,0.01
ENSG00000170584,0.01
ENSG00000204969,0.01
ENSG00000014138,0.01
ENSG00000206190,0.01
ENSG00000170113,0.01
ENSG00000255408,0.01
ENSG00000173599,0.01
ENSG00000185973,0.01
ENSG00000131686,0.01
ENSG00000162426,0.01
ENSG00000155465,0.01
ENSG00000185838,0.01
ENSG00000170289,0.01
ENSG00000134759,0.01
ENSG00000109743,0.01
ENSG00000170836,0.01
ENSG00000178665,0.01
ENSG00000050344,0.01
ENSG00000264424,0.01
ENSG00000145113,0.01
ENSG00000149599,0.01
ENSG00000013306,0.01
ENSG00000070444,0.01
ENSG00000181781,0.01
ENSG00000178084,0.0
ENSG00000101883,0.0
ENSG00000160877,0.0
ENSG00000116748,0.0
ENSG00000186393,0.0
ENSG00000254986,0.0
ENSG00000103168,0.0
ENSG00000111816,0.0
ENSG00000172780,0.0
ENSG00000182934,0.0
ENSG00000123552,0.0
ENSG00000111700,0.0
ENSG00000070190,0.0
ENSG00000275835,0.0
ENSG00000285077,0.0
ENSG00000276966,0.0
ENSG00000224389,0.0
ENSG00000182472,0.0
ENSG00000197790,0.0
ENSG00000163393,0.0
ENSG00000172650,0.0
ENSG00000197238,0.0
ENSG00000130244,0.0
ENSG00000204632,0.0
ENSG00000135929,0.0
ENSG00000134326,0.0
ENSG00000100359,0.0
ENSG00000205277,0.0
ENSG00000184022,0.0
ENSG00000072080,0.0
ENSG00000154957,0.0
ENSG00000243989,0.0
ENSG00000117594,0.0
ENSG00000005302,0.0
ENSG00000170482,0.0
ENSG00000181481,0.0
ENSG00000130653,0.0
ENSG00000184735,0.0
ENSG00000185448,0.0
ENSG00000068323,0.0
ENSG00000163833,0.0
ENSG00000183856,0.0
ENSG00000171180,0.0
